id,title,description,date,url,source,country,category
712,Krejcikova’s reign over as ailing champion is beaten by Navarro,Czech Krejcikova led by a set and a break of serve but faded badly and looked physically drained in the final set.,2025-07-06,https://www.straitstimes.com/sport/tennis/krejcikovas-reign-over-as-ailing-champion-is-beaten-by-navarro,The Straits Times,Unknown,Sports
713,Brighton sign Belgium defender Maxim de Cuyper,"Brighton & Hove Albion have signed Belgium defender Maxim De Cuyper on a five-year contract from Club Brugge, the Premier League club said on Saturday.",2025-07-06,https://www.straitstimes.com/sport/football/brighton-sign-belgium-defender-maxim-de-cuyper,The Straits Times,United Kingdom,Sports
714,Jasper Philipsen wins nervy Tour de France opener as Remco Evenepoel loses time,"Race favourites Tadej Pogacar, Jonas Vingegaard finish safely in the lead pack on a day marred by falls.",2025-07-06,https://www.straitstimes.com/sport/jasper-philipsen-wins-nervy-tour-de-france-opener-as-remco-evenepoel-loses-time,The Straits Times,France,Sports
715,Former Olympic champion Chopra wins gold at his eponymous event,"BENGALURU - Former Olympic champion Neeraj Chopra won gold at his eponymous javelin competition on Saturday at Bengaluru's Kanteerava Stadium, registering a dominant victory with a throw of 86.18 metres in the first round.",2025-07-06,https://www.straitstimes.com/sport/former-olympic-champion-chopra-wins-gold-at-his-eponymous-event,The Straits Times,United States,Sports
716,Philipsen in yellow as Vingegaard shows intent,"LILLE, France - Jasper Philipsen powered to victory in a reduced bunch sprint to claim his 10th career Tour de France stage win and seize the yellow jersey, as Jonas Vingegaard showed aggressive intentions in the opening stage on Saturday.",2025-07-06,https://www.straitstimes.com/sport/philipsen-in-yellow-as-vingegaard-shows-intent,The Straits Times,France,Sports
717,Red Bull’s Max Verstappen clinches pole position for British Grand Prix,He will be on the front row on July 6 for the main race alongside McLaren’s Formula One drivers’ championship leader Oscar Piastri.,2025-07-05,https://www.straitstimes.com/sport/formula-one/red-bulls-max-verstappen-clinches-pole-position-for-british-grand-prix,The Straits Times,United Kingdom,Sports
718,Verstappen puts Red Bull on pole at Silverstone,"SILVERSTONE, England - Red Bull's Max Verstappen timed his final lap perfectly to seize  pole position at the British Grand Prix on Saturday with McLaren's Formula One leader Oscar Piastri alongside on the front row.",2025-07-05,https://www.straitstimes.com/sport/formula-one/verstappen-puts-red-bull-on-pole-at-silverstone,The Straits Times,United Kingdom,Sports
719,Rybakina sent tumbling out of Wimbledon third round by inspired Tauson,"LONDON - Former champion Elena Rybakina was sent spinning out of the Wimbledon third round on Saturday, the 11th-seeded Kazakh undone by the irresistible momentum of Denmark's Clara Tauson.",2025-07-05,https://www.straitstimes.com/sport/tennis/rybakina-sent-tumbling-out-of-wimbledon-third-round-by-inspired-tauson,The Straits Times,United Kingdom,Sports
720,Former champion Elena Rybakina crashes out of Wimbledon,She lost to 23rd-seeded Tauson in a third-round tie on Court Two.,2025-07-05,https://www.straitstimes.com/sport/tennis/former-champion-elena-rybakina-crashes-out-of-wimbledon,The Straits Times,United States,Sports
721,Sinner demolishes Martinez to reach Wimbledon last 16,"LONDON - It took only seven points before the first forlorn shout of \""C'mon Pedro\"" was warmly applauded by a Centre Court crowd who had already seen enough to know that Jannik Sinner was in for an easy Saturday afternoon at Wimbledon.",2025-07-05,https://www.straitstimes.com/sport/tennis/sinner-demolishes-martinez-to-reach-wimbledon-last-16,The Straits Times,United Kingdom,Sports
722,US-Mexico Gold Cup final will see World Cup co-hosts vying for validation,"When the United States and Mexico clash in Sunday's Gold Cup final at NRG Stadium in Houston, far more than regional bragging rights will be at stake — the 2026 World Cup co-hosts desperately need to prove they belong on soccer's biggest stage, with the tournament less than a year away.",2025-07-05,https://www.straitstimes.com/sport/football/us-mexico-gold-cup-final-will-see-world-cup-co-hosts-vying-for-validation,The Straits Times,United States,Sports
723,Teenager Andreeva marches into Wimbledon last 16,LONDON - Seventh seed Mirra Andreeva outclassed American Hailey,2025-07-05,https://www.straitstimes.com/sport/tennis/teenager-andreeva-marches-into-wimbledon-last-16,The Straits Times,United Kingdom,Sports
724,Frustrated Farrell says Pollock okay despite late withdrawal,SYDNEY - British & Irish Lions coach Andy Farrell said Henry Pollock's withdrawal before kickoff was precautionary and reported a clean bill of health for the rest of his side after their win over the New South Wales Waratahs on Saturday.,2025-07-05,https://www.straitstimes.com/sport/frustrated-farrell-says-pollock-okay-despite-late-withdrawal,The Straits Times,United States,Sports
725,Bearman angry at himself for 10-place home grid drop,"SILVERSTONE, England - Haas rookie Oliver Bearman had the best qualifying of his fledgling Formula One career at his first home British Grand Prix on Saturday but mostly felt anger and sadness.",2025-07-05,https://www.straitstimes.com/sport/formula-one/bearman-angry-at-himself-for-10-place-home-grid-drop,The Straits Times,United Kingdom,Sports
726,Gill's second century puts India on course for big victory,"BIRMINGHAM, England - India were closing on an emphatic series-levelling win in the second test against England on Saturday as the hosts stumbled to 72-3 at the close on day four chasing an unlikely victory target of 608.",2025-07-05,https://www.straitstimes.com/sport/gills-second-century-puts-india-on-course-for-big-victory,The Straits Times,India,Sports
727,Leclerc on top for Ferrari in final British practice,"SILVERSTONE, England - Ferrari sent McLaren a reminder of their pace in final practice for the British Grand Prix on Saturday with Charles Leclerc fastest.",2025-07-05,https://www.straitstimes.com/sport/formula-one/leclerc-on-top-for-ferrari-in-final-british-practice,The Straits Times,United Kingdom,Sports
728,Error-prone Lions stutter past plucky NSW Waratahs in Sydney,"SYDNEY - The British & Irish Lions stuttered to an unconvincing 21-10 victory over a dogged New South Wales Waratahs side on Saturday, taking a step backwards with an error-prone performance on the third leg of their tour of Australia.",2025-07-05,https://www.straitstimes.com/sport/error-prone-lions-stutter-past-plucky-nsw-waratahs-in-sydney,The Straits Times,Australia,Sports
729,Vanessa Lee and Shaun Goh set national 5km road race records on Gold Coast,Both athletes are also looking to secure a spot at the Dec 9-20 SEA Games in Thailand.,2025-07-05,https://www.straitstimes.com/sport/vanessa-lee-and-shaun-goh-set-national-5km-road-race-records-in-gold-coast,The Straits Times,Thailand,Sports
730,Burnley sign England defender Walker on a two-year deal,"England right-back Kyle Walker has joined Burnley on a two-year deal after his contract with Manchester City expired in the summer, the newly promoted Premier League club said on Saturday.",2025-07-05,https://www.straitstimes.com/sport/football/burnley-sign-england-defender-walker-on-a-two-year-deal,The Straits Times,United Kingdom,Sports
731,Wales rue chance to bring unwanted rugby losing streak to an end,"More misery was heaped onto Welsh rugby on Saturday as they lost the first of two tests in Japan for an 18th successive defeat, leaving them ruing missed chances to secure a first win in 18 months.",2025-07-05,https://www.straitstimes.com/sport/wales-rue-chance-to-bring-unwanted-rugby-losing-streak-to-an-end,The Straits Times,Japan,Sports
732,"Sport goes in cycles, says Horner, as Verstappen rumours grow","SILVERSTONE, England - Max Verstappen has a contract with Red Bull to 2028 but the chances of the four-times Formula One world champion seeing it out are looking increasingly slim with team boss Christian Horner accepting next year, if not this, could be make or break.",2025-07-05,https://www.straitstimes.com/sport/formula-one/sport-goes-in-cycles-says-horner-as-verstappen-rumours-grow,The Straits Times,United Kingdom,Sports
733,Wimbledon day six,LONDON - Highlights of the sixth day at the Wimbledon tennis championships on Saturday (times GMT):,2025-07-05,https://www.straitstimes.com/sport/tennis/wimbledon-day-six1,The Straits Times,United Kingdom,Sports
734,All Blacks hold off depleted France 31-27 in Dunedin thriller,Will Jordan scored a try in each half and Beauden Barrett kicked to perfection as the All Blacks overcame three cancelled tries to claim a nervous 31-27 win over France in the series-opener in Dunedin on Saturday.,2025-07-05,https://www.straitstimes.com/sport/all-blacks-hold-off-depleted-france-31-27-in-dunedin-thriller,The Straits Times,France,Sports
735,Mjelde hails Hegerberg as Norway seek to advance at Women's Euro,"Norway defender Maren Mjelde had no issue handing over the captain's armband to Ada Hegerberg ahead of the Women's Euros, and the striker responded by scoring a vital equaliser in their side's 2-1 Group A win over hosts Switzerland that puts them firmly in control of their own destiny.",2025-07-05,https://www.straitstimes.com/sport/football/mjelde-hails-hegerberg-as-norway-seek-to-advance-at-womens-euro,The Straits Times,Norway,Sports
736,Hong Kong qualify for Rugby World Cup for first time,Hong Kong beat South Korea 70-22 in Incheon on Saturday to win the Asia Rugby Championship and qualify for the World Cup for the first time.,2025-07-05,https://www.straitstimes.com/sport/hong-kong-qualify-for-rugby-world-cup-for-first-time,The Straits Times,Hong Kong,Sports
737,"New national swimming framework aims to reach 500,000 participants over 5 years","The initiative is aimed at building water confidence, promoting water safety and unlocking potential.",2025-07-05,https://www.straitstimes.com/sport/new-national-swimming-framework-aims-to-reach-500000-participants-over-5-years,The Straits Times,Unknown,Sports
738,"Liverpool will move on after Jota’s tragic death, but he will never be forgotten","Following the tragedy of the deaths of Diogo Jota, and his brother, Andre Silva, the July 3 announcement of their loss brought English football to a near standstill.",2025-07-05,https://www.straitstimes.com/sport/football/liverpool-will-move-on-after-jotas-tragic-death-but-he-will-never-be-forgotten,The Straits Times,Unknown,Sports
739,Welsh misery continues as they lose first test in Japan,"Japan stormed back in the second half to beat Wales 24-19 on Kyushu Island on Saturday in the first of a two-test series, extending the visitors’ record losing streak to 18 matches.",2025-07-05,https://www.straitstimes.com/sport/welsh-misery-continues-as-they-lose-first-test-in-japan,The Straits Times,Japan,Sports
